"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
1858457.23140088,9.11756529426202,7.89870879822411,7.16208658530377,8.41874193493277,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0
1428785.35048822,12.0860825607087,11.584981479682,8.62292312085629,12.9575459707994,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1
1911220.25905575,11.5915134046227,9.13645806815475,9.63401952129789,6.09321749326773,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
5805792.65084441,7.19911731220782,7.54630874446593,11.7281652051024,11.5404557117727,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
356834.028203689,10.7544510858133,10.8136272057891,8.20021111564711,7.29359447606839,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
2114322.49518613,10.3009239886887,9.81798753584735,12.8839261038229,10.048983059125,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1
5715171.7158044,6.69837056589313,7.87968728854321,11.9251949768513,12.132517387392,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
3623764.78320927,11.7548741619103,12.3022007313557,7.65661621349864,12.9823727966286,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0
3572044.92974595,10.0786785092205,6.15586489485577,12.8121055047959,11.0333628638182,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
5636089.98003877,11.3549833490979,11.0299139171839,6.89258999959566,11.2751554730348,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
439972.442776657,7.34388989000581,10.2019329541363,11.2587568531744,9.17076972988434,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1
4875189.64981181,7.0992263185326,8.41797094792128,6.93649184517562,11.0572043086868,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
3859654.26112791,8.13404570729472,10.450748737203,8.0806219605729,11.065100367181,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
3632820.00264824,12.841597369872,6.64862297172658,9.26754456874914,11.5133456527255,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
7214181.29597718,10.5625676456839,8.13640117878094,6.43522998457775,11.1669831115287,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1
733237.037412169,11.2364065989386,10.2803387029562,6.10393304936588,7.78081383532844,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0
2051013.51541785,7.96512058726512,9.84265186754055,6.1728029246442,11.7117311269976,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1
1197943.0506996,9.70116681628861,6.36331978812814,10.486370225437,11.2184718186036,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1
2400735.62939694,9.62741821841337,12.8009422027972,9.16332745086402,9.33453398849815,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0
1144976.70749568,12.9312609254848,10.6641494219657,8.63910977030173,10.272202021908,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
1827827.35937591,6.74887617863715,10.9981452908833,11.4107429459691,6.215937751811,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1841390.72967053,7.14160752436146,11.2023198727984,6.80199143406935,9.43736763671041,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
2864872.16858466,7.67744221305475,11.7556248104665,10.7079234493431,6.70591771206819,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
5040765.07359692,7.69437569077127,7.3312249307055,10.2550855404697,8.75424986425787,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
536650.149132729,7.75933448551223,9.33885774947703,6.34137284290045,6.69087471161038,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
5610118.19211816,12.4877389580943,6.24213326978497,10.6781657256652,12.836474502692,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1851562.7869502,7.22612366615795,11.9958606876899,7.74444312625565,10.0656559066847,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
630366.772987356,12.3505218189675,8.87939880392514,12.1245101722889,7.82623006543145,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1
1635510.6744449,11.9417841497343,9.84092281851918,7.55383030581288,6.64899807027541,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
1572278.43656415,12.1885589063168,6.43196051148698,10.5760301302653,9.40304666385055,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
707906.144166428,12.8111574286595,11.0083984734956,12.2531664108392,7.25798157858662,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
2385983.87277629,12.3003881087061,10.3234479012899,9.53916838672012,9.83209575130604,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
955789.268577069,10.9239734285511,11.2837823794689,7.32956021698192,7.10089781391434,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
1017976.48457199,9.45743757672608,9.31372015713714,6.43485053768381,8.93333210074343,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1
4135394.15731139,8.86642602155916,8.73331084521487,12.955962529406,12.8990308661014,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
1848498.91064622,7.35675714025274,12.085580797866,10.942215732066,12.0955016971566,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0
3677413.1347894,10.8134759524837,9.5530203236267,10.6663891130593,12.1296233274043,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1
3023893.27410792,11.9917441983707,10.9763304959051,6.4382840776816,8.03414202551357,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1112197.17134797,8.28575388574973,11.5562809938565,10.8681415265892,10.3591370985378,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0
4273792.32674473,9.24106515827589,9.47573371301405,7.604434175184,10.1405648901127,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1
1706941.64128849,6.52967688441277,10.9904096175451,8.02392418705858,6.4539076522924,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2036206.94502879,12.9419046540279,10.2073008085135,12.99296909431,8.18003042973578,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
3524179.9747644,6.98125967313536,11.3053259244189,8.14716628124006,6.92375592701137,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1
4386449.84630171,9.73982904781587,6.7291172822006,7.68640543660149,11.7518730589654,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1335608.14238835,12.7790743280202,10.9125792731065,7.86240040836856,10.016924083,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1496538.33847144,11.5216937337536,12.0871975559276,12.2021304108202,8.59317518095486,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1
2580688.60156242,8.97554963408038,10.1353929801844,7.28478688187897,10.5675402374472,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
5520117.10741546,6.85957575659268,8.62619911809452,12.2718428235967,11.779815961374,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1
2508390.48946316,9.53677354054525,6.1543026426807,6.39543644175865,10.7767946089152,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1288324.72666928,12.0348586332984,7.65237034950405,7.92518858192489,8.25318808783777,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
2817825.34565897,12.6150010647252,10.1584854584653,8.80056328931823,11.2795331645757,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0
1542201.151768,7.19876614911482,11.2738522456493,11.1312375862617,9.78677291609347,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0
2924682.77905944,8.48803776223212,12.053299984429,11.811823914526,12.7757982509211,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1
2338073.91700447,9.83042932627723,10.6473924336024,11.4846174796112,10.9914505751804,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
224361.698517636,6.48002715734765,7.91772297699936,8.93770407652482,6.22920696483925,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0
1957266.83141833,11.3367280005477,11.3269593128935,11.4231914773118,10.0908859143965,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
3565602.52578952,10.1841421793215,9.15678233420476,8.14014808810316,8.17622528062202,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
3326892.94892034,8.72362600988708,11.4787270708475,6.96477475459687,11.4624228042085,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0
7819923.41413787,10.682984710671,8.86517281481065,7.43530656700023,12.9559641967062,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1
94778.6451379303,6.07232840522192,6.20180520485155,12.9841835026164,6.94123033853248,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1
1625730.303258,7.62857171334326,7.84079906041734,9.58731928258203,8.01225004089065,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
3411844.75782363,11.9431517841294,7.24625505344011,6.63359132781625,12.2488678728696,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
4759932.78194796,11.2112408238463,8.95039205858484,9.37008734396659,9.69582538446411,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1
1699897.17855515,12.0796827420127,7.10657349135727,11.4242412718013,9.40029160585254,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2006378.95679835,11.9830615979154,8.20236668060534,11.6395560856909,9.51508871186525,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0
1297472.04910411,7.06120252772234,6.77391666336916,6.4152081925422,8.24796982924454,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0
3479692.87676447,10.6946242037229,12.9968028157018,6.11796803073958,12.954561637016,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0
2041562.13645736,8.51593578769825,10.7126452908851,9.60877492837608,11.1465075742453,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1676018.41600664,11.8082474707626,11.646536618704,8.44672551262192,6.59475805051625,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1
2144327.54233568,11.3296243774239,7.02836802881211,11.257286789827,7.77144010388292,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3641129.39810287,8.11243233946152,12.3823330535088,7.48465390317142,10.7995089148171,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
1832622.03244838,11.2116809112485,11.6918258063961,9.632715374697,7.1298802185338,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
577072.070833125,7.33424127404578,8.79059000778943,11.0805875866208,9.26814448880032,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
1393048.47720822,8.04905079607852,9.01395739451982,8.32677722955123,7.52114399615675,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0
2001729.87610958,10.7957454987336,11.6832470723893,7.67526453640312,7.86280384939164,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1293698.43688033,10.491315881256,11.1411524324212,12.0670910167973,10.6333165634423,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1
4314697.03881566,9.8253581780009,8.430602673674,6.39150257478468,10.9004088174552,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1
2285545.2519048,9.85037638642825,9.36629265011288,6.8707323812414,10.4614701443352,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1
2028833.64222339,9.42222878034227,6.8099666396156,12.3311015556101,11.9742185927462,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0
1879647.22205914,6.19090505107306,8.15063253324479,12.6946746690664,8.55864473781548,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0
3705861.12866724,12.7521136610303,9.7034742962569,9.9415501721669,9.05395687092096,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
3472513.09896478,9.67229563184083,10.858524331823,6.16690595587716,9.51530640292913,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3380055.23293461,8.37385779689066,9.45215046335943,12.3644104381092,7.50212509254925,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1
1064926.90198404,12.9483313304372,9.56495863012969,11.8420461190399,8.73362745949998,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1
2711438.84175623,11.7782302529085,6.84731956454925,12.5362556071486,12.6697838616092,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
571157.789556664,8.0815956753213,9.28633021656424,10.2646216356661,7.55938371294178,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1
2191065.0767174,7.04554463247769,6.11033440008759,8.43111871206202,6.91383609198965,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
5738372.09811651,12.8636711423751,12.6074947176967,7.78972482332028,12.5725519640837,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
10481620.7766338,12.1989714261144,8.33242107508704,7.81775462417863,12.2995593186934,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1
2008075.36830896,12.6741618008818,10.1065207053907,7.01966054923832,8.31825823313557,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1132846.19297164,8.11713330959901,9.68895595264621,6.54556924803182,8.26557488669641,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0
1635983.6917008,10.5759308892302,6.67522184434347,8.17645196174271,7.73717103409581,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
3066265.58204307,10.4482121607289,7.76436821813695,6.38260994828306,10.5798627124168,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1
2229721.00833418,12.063657543622,6.64685572311282,8.88808355573565,8.05180581333116,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0
1653168.53538491,10.6440102425404,8.63707365444861,8.91486993362196,6.00635092426091,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1
4313803.37506134,9.47491746279411,11.8027718383819,7.01813702960499,10.6627024319023,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1
2967403.59285492,11.5509468684904,11.3533488602843,8.53242194815539,11.0755068957806,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
2135222.32104339,6.61220155260526,7.33300322946161,7.19619778147899,10.1288983845152,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1
3340705.14347309,10.9646197555121,6.33514269441366,6.36834299867041,9.99299458740279,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1
1810390.50286738,11.2706047000829,7.72492945170961,11.2704595178366,10.3076950237155,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0
1406525.02566564,6.65286381915212,9.84016124368645,10.6160156619735,9.90457500237972,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1
2407580.04045701,12.37300987239,6.76792250713333,9.5254691732116,12.0698287677951,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0
550495.123714377,6.48062065755948,10.494787262287,9.39691223273985,6.91864032880403,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0
4822626.22051775,10.8618498248979,8.03598170145415,7.21595004945993,12.7382709847298,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0
4748955.85208074,12.2746437494643,12.0608765520155,10.6597759956494,12.8155077898409,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0
1882437.77578014,6.28621147759259,10.1827758618165,12.4709024543408,6.56392688211054,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0
1045138.21223844,7.74524446204305,8.08385226270184,7.30578328017145,7.97210260177962,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1
3102926.62811605,10.827886122046,6.12155731907114,12.3606245778501,12.3739088438451,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
4457898.78164405,7.92217898927629,6.11619532061741,11.571329224389,12.4241840171162,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0
6377304.79895125,12.7025689005386,7.38617808395065,8.27961657801643,11.6154069758486,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2942465.93086266,8.44216038426384,7.66792429517955,11.4339124883991,12.871165510267,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
564675.948151785,11.7499607552309,6.94370805262588,6.23753518983722,8.18475049478002,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0
2618080.06320846,10.9235113321338,11.5612075547688,10.2501392115373,7.30471769766882,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2962628.20089033,7.91598752443679,9.83401631005108,7.40426581422798,11.4375310905743,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1
3823037.0830477,7.95411748951301,11.5260951749515,7.65525192348287,10.3824229657184,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
3888072.27002641,6.02362938318402,6.68388619413599,12.6952640588861,12.2483802470379,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1
476219.01351187,7.99837268865667,10.4011118889321,10.6611005719751,8.21143451053649,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
195256.33781404,9.87486298684962,7.67924450105056,6.80947854113765,8.0884744215291,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0
4277235.05539644,8.95814676652662,10.068883121945,9.01813910575584,10.5794861649629,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1924118.13963956,10.4992191109341,7.8147535782773,11.1000143333804,9.19002868724056,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0
835551.154430486,12.3726486337837,7.13014526874758,6.97323653148487,9.12626060890034,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1
214812.027283218,12.0133152480703,12.9182089047972,8.14856461971067,7.06573281879537,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
1406895.88796348,7.01134430989623,12.0463444429915,9.6128262153361,7.69271781900898,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
4582507.57253876,7.80282707489096,11.3646519808099,12.401444664225,12.3630194158759,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2107323.55129425,6.80444155377336,6.06392136402428,9.92860084283166,10.7369391184766,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1
644099.211640334,12.8510581888258,12.8652076858561,8.52970815543085,7.50506087415852,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
409322.987840483,8.07312815170735,7.3763165245764,6.51276379893534,7.4089268327225,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1655930.57226841,6.6995442067273,7.66798389749601,6.21806177822873,10.0686824624427,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
734136.755111411,10.3303749796469,7.91427593398839,7.56422333465889,6.69019546359777,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
1463777.39410536,11.2264796220697,7.95575998071581,7.43678668467328,8.08603536011651,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1
3612507.231834,12.7776866974309,11.7598126449157,6.496577385813,11.7956636142917,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
651559.064938672,7.70104709197767,11.9433690644801,10.850349340355,6.20764082414098,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
5616928.95600617,8.63063060981221,12.5634900210425,8.98073021299206,12.9466058963444,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
5839507.78053195,10.8594792776275,8.61478693853132,12.4694790183567,11.038042322034,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0
1304012.41813339,10.9617835930549,10.4300631445367,6.3935505002737,6.87450400181115,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
546026.908483504,9.65300738671795,9.68467430933379,9.64078703918494,6.32869438873604,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
3611297.7799168,12.0954666805919,6.63099451991729,9.38196741556749,8.76074183103628,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
941080.430000593,11.9493147337344,8.02150497026742,12.9914992069826,7.20318524772301,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
838567.250936072,12.0121555926744,11.77982416749,9.33847475447692,6.75882678781636,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2709009.37505708,9.72195714572445,6.8071898301132,12.6272580553778,11.5687823132612,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
1148541.42231774,7.68756495183334,9.62695676251315,11.2452598817181,12.0696032813285,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
4275904.54031784,11.9972133701667,11.8371209027246,12.0826736667659,7.82076181937009,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
7002259.05463526,12.0041883699596,9.01963585568592,12.2071208865382,11.8026547965128,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1
9767961.68858399,8.94556221738458,8.5077221468091,12.3667304366827,11.7301838102285,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0
1399172.28578601,7.23514644312672,6.151751389727,6.75079781468958,8.43735495442525,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
850773.461934786,9.20529460068792,7.87099983613007,6.79126584320329,8.42184128961526,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0
1612130.47767931,7.44677081587724,12.3103067425545,6.54217039374635,6.3084880169481,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0
3468804.14160181,8.40154415834695,7.87156411376782,10.8566914179828,12.822604566114,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0
422768.771360464,8.67904031532817,9.91922523383982,6.85615916014649,6.97182888840325,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0
1234112.0207013,8.5521779647097,9.06597727932967,6.63908434705809,6.52409578836523,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
775122.314816802,12.7371900232974,9.50648883753456,10.4585573740769,8.9060301668942,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1683281.86714334,8.93337081535719,6.56204627011903,6.67982735135593,7.51712195621803,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0
3965727.2156321,7.59061871515587,12.7932405208703,9.00195842958055,10.9459260553122,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
701442.738139976,7.14548569731414,11.5416479895357,9.11938854493201,7.13657128671184,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
5287577.20779708,12.281890318729,7.08731320896186,8.32575889211148,11.8130590042565,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1
1206705.84536627,12.7625717716292,6.69806826137938,11.7256784341298,10.1086656814441,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1
843141.493399932,10.9331399730872,7.83799421973526,6.54234880302101,7.87604912533425,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
1268894.2552279,7.0995122580789,9.65015799016692,9.86116321594454,9.18164548859932,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1
180832.345299928,12.6718158165459,11.3243202324957,7.59914761106484,6.17229586001486,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1
3411211.8774764,9.28570973314345,11.1090734242462,10.8958319495432,9.47024662629701,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1
2291760.69617038,6.91489378781989,7.66436744830571,7.11854427517392,10.9533354039304,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1
7367104.18767574,10.1010602449533,11.0262858034112,12.6556164186914,12.815875839442,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0
566490.211424772,9.27484036493115,11.9842590340413,8.25362645578571,6.28109123604372,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0
1038812.77596662,12.0654949508607,10.6208714742679,7.87576781120151,11.0516245979816,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1
690113.337916894,8.89655509032309,9.5472826056648,9.1602312498726,6.87210784526542,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0
4112121.78216311,10.8936582219321,7.07748713879846,6.39462087769061,11.8679008004256,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0
4135347.01141031,9.75373616372235,11.1146521293558,8.55927556729876,11.7924089643639,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0
1705261.92842614,7.00420746463351,10.2774331967812,9.8096180993598,6.42228028690442,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1
1711006.04379276,8.78816314227879,12.0089428126812,11.8247789710294,7.71503292629495,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1
3282604.52622667,11.030763396062,11.0783210394438,8.09541659522802,12.3430916087236,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1
1011428.40759188,8.69965066597797,6.35534152667969,6.72306071710773,8.81869314541109,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1027541.00000563,11.8640931446571,8.920688475715,9.59461748600006,7.07414481462911,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0
1344039.91752594,12.8638933643233,10.5760884548072,12.3185686960351,6.04638961562887,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
1690708.87606542,7.2953627971001,8.32246480067261,6.21659882576205,8.18015253869817,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
4914620.43418577,6.9764423489105,9.25987192848697,8.5041543606203,12.1453653455246,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
